# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
22,1605610393.288934,17600,0.7689513564109802,0.0,0.8571537137031555,0.008475568145513535,-0.09667787700891495,,,,,,,,
23,1605610393.608017,18400,-0.5000882744789124,0.0,-0.4109361171722412,0.007488617207854986,-0.09664078056812286,,,,,,,,
24,1605610394.2532103,19200,-0.006941936910152435,0.0,0.08215141296386719,0.007571234367787838,-0.09666458517313004,,,,,,,,
25,1605610394.576539,20000,0.08392395824193954,0.0,0.17194002866744995,0.008643727749586105,-0.09665980190038681,,,,,,,,
26,1605610394.844283,20800,0.8974570035934448,0.0,0.9813117980957031,0.012839246541261673,-0.09669408202171326,,,,,,,,
27,1605610395.0162215,21600,-2.4484641551971436,0.0,-2.359463930130005,0.00762423500418663,-0.0966244786977768,,,,,,,,
28,1605610395.1698997,22400,2.4293839931488037,0.0,2.5046558380126953,0.021391622722148895,-0.0966634750366211,,,,,,,,
29,1605610395.4100146,23200,-2.681295394897461,0.0,-2.591953754425049,0.007335491478443146,-0.09667700529098511,,,,,,,,
30,1605610395.6665342,24000,3.456228017807007,0.0,3.517995834350586,0.03493607044219971,-0.0967036560177803,,,,,,,,
31,1605610395.9845068,24800,-3.0446083545684814,0.0,-2.9561288356781006,0.008326676674187183,-0.09680630266666412,0.42133331298828125,0.03536292538046837,-0.0389084629714489,5.08334233018104e-05,0.0666889026761055,258.38665771484375,0.046711113303899765,7.0
32,1605610396.361341,25600,-0.11443569511175156,0.0,-0.02114468812942505,0.0034320189151912928,-0.0967230275273323,,,,,,,,
33,1605610396.5500855,26400,0.473575621843338,0.0,0.5659244060516357,0.004434616770595312,-0.09678342193365097,,,,,,,,
34,1605610396.8834047,27200,-0.4015517234802246,0.0,-0.3094037175178528,0.004554180894047022,-0.0967021957039833,,,,,,,,
35,1605610397.1079288,28000,0.6538904905319214,0.0,0.7390938997268677,0.011512206867337227,-0.09671559929847717,,,,,,,,
