# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
679,1605294641.5078819,543200,-0.45630496740341187,0.0,-0.3652656376361847,0.0012577797751873732,-0.09229710698127747,,,,,,,,
680,1605294641.829501,544000,0.3148994743824005,0.0,0.4066935181617737,0.0005779166240245104,-0.09237197041511536,,,,,,,,
681,1605294642.1354141,544800,-0.011431507766246796,0.0,0.0804988220334053,0.00033749284921213984,-0.09226782619953156,,,,,,,,
682,1605294642.53127,545600,-0.15909773111343384,0.0,-0.06664536893367767,0.00017442801618017256,-0.09262678772211075,,,,,,,,
683,1605294642.7872696,546400,-0.13989482820034027,0.0,-0.04749792814254761,0.000224989780690521,-0.09262188524007797,,,,,,,,
684,1605294643.0616097,547200,-0.1402733325958252,0.0,-0.04807748645544052,0.00028894550632685423,-0.09248479455709457,,,,,,,,
685,1605294643.2485805,548000,-0.39959388971328735,0.0,-0.3076007664203644,0.0004958175704814494,-0.09248895943164825,,,,,,,,
686,1605294643.4976943,548800,0.02558378130197525,0.0,0.11783996224403381,0.00012506225903052837,-0.09238124638795853,,,,,,,,
687,1605294643.7713807,549600,0.9950304627418518,0.0,1.0009928941726685,0.08649596571922302,-0.09245842695236206,,,,,,,,
688,1605294643.947416,550400,-0.9574447870254517,0.0,-0.8672944903373718,0.0022426857613027096,-0.09239296615123749,,,,,,,,
689,1605294644.0551093,551200,-0.10178205370903015,0.0,-0.009906550869345665,0.000425406004069373,-0.0923009067773819,,,,,,,,
690,1605294644.5806704,552000,-0.18046417832374573,0.0,-0.08829601109027863,9.165603842120618e-05,-0.09225983172655106,,,,,,,,
691,1605294644.9640076,552800,4.837958335876465,0.0,4.567023754119873,0.3633621335029602,-0.0924275666475296,,,,,,,,
692,1605294645.3405607,553600,-4.231696605682373,0.0,-4.15728235244751,0.017949802801012993,-0.09236402064561844,,,,,,,,
693,1605294645.535729,554400,-0.7954212427139282,0.0,-0.7029463052749634,0.0005442703841254115,-0.09301920980215073,,,,,,,,
694,1605294645.675012,555200,-0.21472260355949402,0.0,-0.12181860208511353,0.00012266887642908841,-0.09302667528390884,,,,,,,,
695,1605294645.92173,556000,-0.216788649559021,0.0,-0.1239672377705574,8.26028554001823e-05,-0.09290402382612228,,,,,,,,
696,1605294646.11675,556800,2.1723830699920654,0.0,2.1937127113342285,0.07177258282899857,-0.09310223907232285,,,,,,,,
697,1605294646.2739763,557600,-1.4428343772888184,0.0,-1.351504921913147,0.0016698191175237298,-0.09299924969673157,,,,,,,,
698,1605294646.6363173,558400,-0.6990872621536255,0.0,-0.6061518788337708,0.00032982026459649205,-0.09326515346765518,,,,,,,,
699,1605294647.0549898,559200,-0.3567500114440918,0.0,-0.26367810368537903,0.0001640376285649836,-0.09323593229055405,,,,,,,,
700,1605294647.6453104,560000,2.3096656799316406,0.0,2.2632765769958496,0.1399381458759308,-0.09354901313781738,,,,,,,,
701,1605294647.9550717,560800,-1.965175747871399,0.0,-1.8755931854248047,0.003120388835668564,-0.09270297735929489,,,,,,,,
702,1605294648.112066,561600,-0.7355226874351501,0.0,-0.6437040567398071,0.0011708728270605206,-0.09298951923847198,,,,,,,,
